order_id,order_day,outlet_id
1,2024-01-01,1
2,2024-01-01,1
3,2024-01-01,1
4,2024-01-01,4
5,2024-01-01,5
6,2024-01-02,1
7,2024-01-02,1
8,2024-01-02,4
9,2024-01-02,4
10,2024-01-02,4
11,2024-01-02,4
12,2024-01-02,5
13,2024-01-02,5
14,2024-01-02,5
15,2024-01-02,5
16,2024-01-02,5
17,2024-01-02,5
18,2024-01-03,2
19,2024-01-03,2
20,2024-01-03,3
21,2024-01-03,4
22,2024-01-03,4
23,2024-01-03,5
24,2024-01-04,1
25,2024-01-04,1
26,2024-01-04,2
27,2024-01-04,2
28,2024-01-04,3
29,2024-01-04,4
30,2024-01-04,5
31,2024-01-04,5
32,2024-01-05,1
33,2024-01-05,2
34,2024-01-05,2
35,2024-01-05,3
36,2024-01-05,5
37,2024-01-05,5
38,2024-01-06,1
39,2024-01-06,2
40,2024-01-06,2
41,2024-01-06,3
42,2024-01-06,3
43,2024-01-06,4
44,2024-01-07,3
45,2024-01-08,1
46,2024-01-08,1
47,2024-01-08,1
48,2024-01-08,1
49,2024-01-08,2
50,2024-01-08,2
51,2024-01-08,2
52,2024-01-08,2
53,2024-01-08,3
54,2024-01-08,3
55,2024-01-08,3
56,2024-01-08,4
57,2024-01-08,4
58,2024-01-08,4
59,2024-01-08,5
60,2024-01-08,5
61,2024-01-08,5
62,2024-01-09,1
63,2024-01-09,2
64,2024-01-09,2
65,2024-01-09,3
66,2024-01-09,3
67,2024-01-09,3
68,2024-01-09,3
69,2024-01-09,4
70,2024-01-09,4
71,2024-01-10,4
72,2024-01-10,4
73,2024-01-10,4
74,2024-01-10,5
75,2024-01-10,5
76,2024-01-10,5
77,2024-01-11,1
78,2024-01-11,1
79,2024-01-11,2
80,2024-01-11,2
81,2024-01-11,2
82,2024-01-11,3
83,2024-01-11,3
84,2024-01-11,3
85,2024-01-11,3
86,2024-01-11,3
87,2024-01-11,4
88,2024-01-11,4
89,2024-01-11,4
90,2024-01-11,5
91,2024-01-12,1
92,2024-01-12,1
93,2024-01-12,1
94,2024-01-12,4
95,2024-01-13,2
96,2024-01-13,3
97,2024-01-13,3
98,2024-01-13,3
99,2024-01-14,1
100,2024-01-14,2
101,2024-01-14,3
102,2024-01-14,4
103,2024-01-14,5
104,2024-01-15,1
105,2024-01-15,2
106,2024-01-15,4
107,2024-01-15,4
108,2024-01-15,4
109,2024-01-15,4
110,2024-01-15,5
111,2024-01-15,5
112,2024-01-15,5
113,2024-01-16,1
114,2024-01-16,1
115,2024-01-16,2
116,2024-01-16,2
117,2024-01-16,3
118,2024-01-16,3
119,2024-01-16,3
120,2024-01-16,5
121,2024-01-17,1
122,2024-01-17,1
123,2024-01-17,2
124,2024-01-17,3
125,2024-01-17,3
126,2024-01-17,4
127,2024-01-17,4
128,2024-01-17,4
129,2024-01-18,1
130,2024-01-18,1
131,2024-01-18,2
132,2024-01-18,2
133,2024-01-18,3
134,2024-01-18,4
135,2024-01-18,5
136,2024-01-18,5
137,2024-01-18,5
138,2024-01-18,5
139,2024-01-19,1
140,2024-01-19,1
141,2024-01-19,2
142,2024-01-19,3
143,2024-01-19,4
144,2024-01-19,5
145,2024-01-20,4
146,2024-01-21,3
147,2024-01-22,2
148,2024-01-22,3
149,2024-01-22,3
150,2024-01-22,4
151,2024-01-22,5
152,2024-01-22,5
153,2024-01-22,5
154,2024-01-23,1
155,2024-01-23,1
156,2024-01-23,3
157,2024-01-23,3
158,2024-01-23,4
159,2024-01-23,4
160,2024-01-24,1
161,2024-01-24,2
162,2024-01-24,2
163,2024-01-24,2
164,2024-01-24,4
165,2024-01-24,4
166,2024-01-24,5
167,2024-01-24,5
168,2024-01-25,1
169,2024-01-25,2
170,2024-01-25,2
171,2024-01-25,5
172,2024-01-26,1
173,2024-01-26,1
174,2024-01-26,2
175,2024-01-26,2
176,2024-01-26,2
177,2024-01-26,4
178,2024-01-26,4
179,2024-01-26,5
180,2024-01-27,2
181,2024-01-28,1
182,2024-01-28,3
183,2024-01-28,4
184,2024-01-29,5
185,2024-01-29,5
186,2024-01-30,1
187,2024-01-30,1
188,2024-01-30,3
189,2024-01-30,4
190,2024-01-30,4
191,2024-01-30,5
192,2024-01-31,1
193,2024-01-31,1
194,2024-01-31,3
195,2024-01-31,4
196,2024-02-01,2
197,2024-02-01,3
198,2024-02-01,4
199,2024-02-01,4
200,2024-02-01,5
201,2024-02-02,2
202,2024-02-02,2
203,2024-02-02,2
204,2024-02-02,2
205,2024-02-02,3
206,2024-02-02,3
207,2024-02-02,3
208,2024-02-02,3
209,2024-02-02,3
210,2024-02-02,3
211,2024-02-02,5
212,2024-02-03,2
213,2024-02-04,5
214,2024-02-05,1
215,2024-02-05,1
216,2024-02-05,3
217,2024-02-05,3
218,2024-02-05,4
219,2024-02-05,5
220,2024-02-06,2
221,2024-02-06,3
222,2024-02-06,5
223,2024-02-06,5
224,2024-02-07,2
225,2024-02-07,3
226,2024-02-07,5
227,2024-02-08,1
228,2024-02-08,1
229,2024-02-08,2
230,2024-02-08,2
231,2024-02-08,2
232,2024-02-08,2
233,2024-02-08,2
234,2024-02-08,3
235,2024-02-08,3
236,2024-02-08,4
237,2024-02-08,4
238,2024-02-08,4
239,2024-02-09,1
240,2024-02-09,2
241,2024-02-09,5
242,2024-02-10,1
243,2024-02-10,4
244,2024-02-10,5
245,2024-02-11,4
246,2024-02-11,5
247,2024-02-11,5
248,2024-02-12,1
249,2024-02-12,3
250,2024-02-12,3
251,2024-02-12,5
252,2024-02-13,1
253,2024-02-13,2
254,2024-02-13,2
255,2024-02-13,3
256,2024-02-13,5
257,2024-02-14,3
258,2024-02-14,3
259,2024-02-14,4
260,2024-02-14,5
261,2024-02-14,5
262,2024-02-14,5
263,2024-02-15,1
264,2024-02-15,1
265,2024-02-15,1
266,2024-02-15,2
267,2024-02-15,2
268,2024-02-15,3
269,2024-02-15,3
270,2024-02-15,4
271,2024-02-15,4
272,2024-02-15,5
273,2024-02-16,1
274,2024-02-16,2
275,2024-02-16,2
276,2024-02-16,3
277,2024-02-16,3
278,2024-02-16,4
279,2024-02-17,1
280,2024-02-17,2
281,2024-02-18,2
282,2024-02-19,1
283,2024-02-19,1
284,2024-02-19,2
285,2024-02-19,3
286,2024-02-19,3
287,2024-02-19,4
288,2024-02-19,4
289,2024-02-19,5
290,2024-02-19,5
291,2024-02-20,1
292,2024-02-20,1
293,2024-02-20,3
294,2024-02-20,4
295,2024-02-20,5
296,2024-02-21,1
297,2024-02-21,1
298,2024-02-21,2
299,2024-02-21,2
300,2024-02-21,3
301,2024-02-21,4
302,2024-02-21,4
303,2024-02-21,5
304,2024-02-21,5
305,2024-02-22,2
306,2024-02-22,3
307,2024-02-22,3
308,2024-02-22,5
309,2024-02-22,5
310,2024-02-22,5
311,2024-02-22,5
312,2024-02-22,5
313,2024-02-23,2
314,2024-02-23,2
315,2024-02-23,5
316,2024-02-23,5
317,2024-02-24,2
318,2024-02-24,5
319,2024-02-25,5
320,2024-02-26,1
321,2024-02-26,2
322,2024-02-26,2
323,2024-02-26,4
324,2024-02-26,4
325,2024-02-27,1
326,2024-02-27,2
327,2024-02-27,3
328,2024-02-27,4
329,2024-02-27,5
330,2024-02-27,5
331,2024-02-27,5
332,2024-02-27,5
333,2024-02-28,2
334,2024-02-28,3
335,2024-02-28,3
336,2024-02-28,3
337,2024-02-28,4
338,2024-02-28,5
339,2024-02-29,2
340,2024-02-29,4
341,2024-03-01,1
342,2024-03-01,2
343,2024-03-01,4
344,2024-03-01,4
345,2024-03-02,2
346,2024-03-03,1
347,2024-03-04,1
348,2024-03-04,1
349,2024-03-04,1
350,2024-03-04,1
351,2024-03-04,4
352,2024-03-04,5
353,2024-03-04,5
354,2024-03-05,3
355,2024-03-05,3
356,2024-03-05,4
357,2024-03-05,4
358,2024-03-05,4
359,2024-03-06,1
360,2024-03-06,1
361,2024-03-06,2
362,2024-03-06,2
363,2024-03-06,3
364,2024-03-06,3
365,2024-03-06,3
366,2024-03-06,4
367,2024-03-06,4
368,2024-03-06,5
369,2024-03-07,1
370,2024-03-07,1
371,2024-03-07,1
372,2024-03-07,1
373,2024-03-07,3
374,2024-03-07,4
375,2024-03-07,5
376,2024-03-07,5
377,2024-03-08,1
378,2024-03-08,1
379,2024-03-08,2
380,2024-03-08,3
381,2024-03-08,3
382,2024-03-08,3
383,2024-03-08,3
384,2024-03-08,4
385,2024-03-08,5
386,2024-03-09,3
387,2024-03-09,4
388,2024-03-09,5
389,2024-03-10,4
390,2024-03-10,5
391,2024-03-11,1
392,2024-03-11,1
393,2024-03-11,1
394,2024-03-11,2
395,2024-03-11,2
396,2024-03-11,3
397,2024-03-11,5
398,2024-03-12,1
399,2024-03-12,1
400,2024-03-12,2
401,2024-03-12,3
402,2024-03-12,4
403,2024-03-12,4
404,2024-03-12,5
405,2024-03-13,2
406,2024-03-13,2
407,2024-03-13,4
408,2024-03-13,4
409,2024-03-14,1
410,2024-03-14,1
411,2024-03-14,2
412,2024-03-14,2
413,2024-03-14,2
414,2024-03-14,3
415,2024-03-14,3
416,2024-03-14,4
417,2024-03-14,5
418,2024-03-14,5
419,2024-03-14,5
420,2024-03-15,1
421,2024-03-15,1
422,2024-03-15,2
423,2024-03-15,3
424,2024-03-15,5
425,2024-03-16,1
426,2024-03-16,2
427,2024-03-16,4
428,2024-03-17,1
429,2024-03-17,5
430,2024-03-17,5
431,2024-03-18,1
432,2024-03-18,2
433,2024-03-18,2
434,2024-03-18,3
435,2024-03-18,3
436,2024-03-18,4
437,2024-03-19,1
438,2024-03-19,1
439,2024-03-19,2
440,2024-03-19,3
441,2024-03-19,3
442,2024-03-19,5
443,2024-03-19,5
444,2024-03-20,1
445,2024-03-20,2
446,2024-03-20,2
447,2024-03-20,2
448,2024-03-20,3
449,2024-03-20,3
450,2024-03-20,3
451,2024-03-20,4
452,2024-03-20,4
453,2024-03-21,4
454,2024-03-21,4
455,2024-03-22,1
456,2024-03-22,2
457,2024-03-22,2
458,2024-03-22,3
459,2024-03-22,4
460,2024-03-22,5
461,2024-03-23,5
462,2024-03-24,1
463,2024-03-24,1
464,2024-03-24,3
465,2024-03-25,1
466,2024-03-25,2
467,2024-03-25,2
468,2024-03-25,3
469,2024-03-25,4
470,2024-03-25,4
471,2024-03-25,4
472,2024-03-26,1
473,2024-03-26,1
474,2024-03-26,2
475,2024-03-26,4
476,2024-03-26,5
477,2024-03-27,1
478,2024-03-27,1
479,2024-03-27,2
480,2024-03-27,4
481,2024-03-27,4
482,2024-03-27,4
483,2024-03-27,5
484,2024-03-27,5
485,2024-03-28,1
486,2024-03-28,1
487,2024-03-28,1
488,2024-03-28,2
489,2024-03-28,2
490,2024-03-28,2
491,2024-03-28,2
492,2024-03-28,2
493,2024-03-28,3
494,2024-03-28,4
495,2024-03-28,4
496,2024-03-28,4
497,2024-03-28,4
498,2024-03-28,5
499,2024-03-28,5
500,2024-03-29,2
501,2024-03-29,3
502,2024-03-29,4
503,2024-03-29,5
504,2024-03-29,5
505,2024-03-31,1
506,2024-03-31,1
507,2024-03-31,3
508,2024-03-31,4
509,2024-03-31,4
510,2024-03-31,5
511,2024-03-31,5
512,2024-04-01,1
513,2024-04-01,1
514,2024-04-01,2
515,2024-04-01,2
516,2024-04-01,2
517,2024-04-01,2
518,2024-04-01,4
519,2024-04-02,1
520,2024-04-02,2
521,2024-04-02,2
522,2024-04-02,3
523,2024-04-02,3
524,2024-04-02,3
525,2024-04-02,3
526,2024-04-02,3
527,2024-04-02,4
528,2024-04-02,5
529,2024-04-03,1
530,2024-04-03,2
531,2024-04-03,2
532,2024-04-03,3
533,2024-04-03,3
534,2024-04-03,4
535,2024-04-03,5
536,2024-04-04,1
537,2024-04-04,1
538,2024-04-04,3
539,2024-04-04,3
540,2024-04-04,4
541,2024-04-04,4
542,2024-04-04,5
543,2024-04-04,5
544,2024-04-05,1
545,2024-04-05,1
546,2024-04-05,1
547,2024-04-05,2
548,2024-04-05,4
549,2024-04-05,4
550,2024-04-05,5
551,2024-04-05,5
552,2024-04-06,5
553,2024-04-06,5
554,2024-04-07,2
555,2024-04-07,3
556,2024-04-07,5
557,2024-04-08,1
558,2024-04-08,3
559,2024-04-08,4
560,2024-04-08,4
561,2024-04-09,1
562,2024-04-09,5
563,2024-04-09,5
564,2024-04-09,5
565,2024-04-10,1
566,2024-04-10,1
567,2024-04-10,4
568,2024-04-10,4
569,2024-04-10,5
570,2024-04-10,5
571,2024-04-11,3
572,2024-04-11,5
573,2024-04-12,1
574,2024-04-12,2
575,2024-04-12,2
576,2024-04-12,2
577,2024-04-12,3
578,2024-04-12,3
579,2024-04-12,3
580,2024-04-12,3
581,2024-04-12,5
582,2024-04-13,1
583,2024-04-13,5
584,2024-04-13,5
585,2024-04-14,4
586,2024-04-14,4
587,2024-04-15,2
588,2024-04-15,2
589,2024-04-15,3
590,2024-04-15,4
591,2024-04-15,5
592,2024-04-16,1
593,2024-04-16,2
594,2024-04-16,3
595,2024-04-16,4
596,2024-04-16,5
597,2024-04-16,5
598,2024-04-16,5
599,2024-04-17,1
600,2024-04-17,1
601,2024-04-17,2
602,2024-04-17,2
603,2024-04-17,2
604,2024-04-17,3
605,2024-04-17,4
606,2024-04-17,4
607,2024-04-17,4
608,2024-04-17,5
609,2024-04-18,2
610,2024-04-18,2
611,2024-04-18,3
612,2024-04-18,4
613,2024-04-18,4
614,2024-04-18,4
615,2024-04-18,5
616,2024-04-18,5
617,2024-04-18,5
618,2024-04-19,1
619,2024-04-19,2
620,2024-04-19,2
621,2024-04-19,3
622,2024-04-19,3
623,2024-04-19,3
624,2024-04-19,4
625,2024-04-19,4
626,2024-04-20,4
627,2024-04-22,1
628,2024-04-22,2
629,2024-04-22,2
630,2024-04-22,3
631,2024-04-22,3
632,2024-04-22,3
633,2024-04-22,4
634,2024-04-22,4
635,2024-04-22,5
636,2024-04-23,4
637,2024-04-23,5
638,2024-04-24,1
639,2024-04-24,1
640,2024-04-24,1
641,2024-04-24,2
642,2024-04-24,2
643,2024-04-24,2
644,2024-04-24,3
645,2024-04-24,5
646,2024-04-25,1
647,2024-04-25,1
648,2024-04-25,2
649,2024-04-25,2
650,2024-04-25,3
651,2024-04-25,4
652,2024-04-25,5
653,2024-04-25,5
654,2024-04-26,1
655,2024-04-26,1
656,2024-04-26,2
657,2024-04-26,3
658,2024-04-26,3
659,2024-04-26,5
660,2024-04-26,5
661,2024-04-26,5
662,2024-04-26,5
663,2024-04-26,5
664,2024-04-27,1
665,2024-04-27,2
666,2024-04-27,3
667,2024-04-27,5
668,2024-04-28,1
669,2024-04-29,1
670,2024-04-29,2
671,2024-04-29,2
672,2024-04-29,2
673,2024-04-29,2
674,2024-04-29,2
675,2024-04-29,3
676,2024-04-29,5
677,2024-04-29,5
678,2024-04-29,5
679,2024-04-30,1
680,2024-04-30,1
681,2024-04-30,2
682,2024-04-30,2
683,2024-04-30,2
684,2024-04-30,2
685,2024-04-30,2
686,2024-04-30,3
687,2024-04-30,4
688,2024-04-30,5
689,2024-04-30,5
690,2024-05-01,1
691,2024-05-01,2
692,2024-05-01,2
693,2024-05-01,3
694,2024-05-01,3
695,2024-05-01,4
696,2024-05-02,2
697,2024-05-02,3
698,2024-05-02,3
699,2024-05-02,3
700,2024-05-02,3
701,2024-05-03,1
702,2024-05-03,2
703,2024-05-03,2
704,2024-05-03,4
705,2024-05-03,5
706,2024-05-03,5
707,2024-05-03,5
708,2024-05-04,3
709,2024-05-05,1
710,2024-05-05,4
711,2024-05-05,5
712,2024-05-06,1
713,2024-05-06,2
714,2024-05-06,2
715,2024-05-06,3
716,2024-05-06,5
717,2024-05-06,5
718,2024-05-06,5
719,2024-05-06,5
720,2024-05-07,1
721,2024-05-07,4
722,2024-05-07,5
723,2024-05-07,5
724,2024-05-08,2
725,2024-05-08,3
726,2024-05-08,4
727,2024-05-08,5
728,2024-05-08,5
729,2024-05-08,5
730,2024-05-09,1
731,2024-05-09,1
732,2024-05-09,1
733,2024-05-09,2
734,2024-05-09,2
735,2024-05-09,2
736,2024-05-09,3
737,2024-05-10,2
738,2024-05-10,3
739,2024-05-10,3
740,2024-05-10,3
741,2024-05-10,4
742,2024-05-10,5
743,2024-05-11,1
744,2024-05-12,3
745,2024-05-12,4
746,2024-05-12,4
747,2024-05-13,1
748,2024-05-13,1
749,2024-05-13,2
750,2024-05-13,3
751,2024-05-13,3
752,2024-05-13,3
753,2024-05-13,3
754,2024-05-13,4
755,2024-05-13,5
756,2024-05-14,1
757,2024-05-14,2
758,2024-05-14,4
759,2024-05-14,4
760,2024-05-14,4
761,2024-05-15,1
762,2024-05-15,1
763,2024-05-15,1
764,2024-05-15,1
765,2024-05-15,2
766,2024-05-15,2
767,2024-05-15,3
768,2024-05-15,3
769,2024-05-15,4
770,2024-05-15,4
771,2024-05-15,4
772,2024-05-15,5
773,2024-05-15,5
774,2024-05-16,1
775,2024-05-16,1
776,2024-05-16,2
777,2024-05-16,2
778,2024-05-16,3
779,2024-05-16,3
780,2024-05-16,4
781,2024-05-17,1
782,2024-05-17,2
783,2024-05-17,3
784,2024-05-17,3
785,2024-05-17,3
786,2024-05-17,5
787,2024-05-17,5
788,2024-05-17,5
789,2024-05-18,1
790,2024-05-18,1
791,2024-05-19,5
792,2024-05-19,5
793,2024-05-20,2
794,2024-05-20,2
795,2024-05-20,3
796,2024-05-20,4
797,2024-05-20,4
798,2024-05-20,5
799,2024-05-20,5
800,2024-05-21,1
801,2024-05-21,1
802,2024-05-21,1
803,2024-05-21,1
804,2024-05-21,1
805,2024-05-21,2
806,2024-05-21,3
807,2024-05-21,3
808,2024-05-21,4
809,2024-05-21,4
810,2024-05-21,5
811,2024-05-22,3
812,2024-05-22,4
813,2024-05-22,4
814,2024-05-22,5
815,2024-05-22,5
816,2024-05-22,5
817,2024-05-22,5
818,2024-05-22,5
819,2024-05-23,1
820,2024-05-23,3
821,2024-05-23,3
822,2024-05-23,3
823,2024-05-23,3
824,2024-05-23,4
825,2024-05-23,4
826,2024-05-23,4
827,2024-05-23,4
828,2024-05-24,1
829,2024-05-24,1
830,2024-05-24,1
831,2024-05-24,2
832,2024-05-24,2
833,2024-05-24,3
834,2024-05-24,4
835,2024-05-24,4
836,2024-05-24,5
837,2024-05-24,5
838,2024-05-24,5
839,2024-05-24,5
840,2024-05-25,1
841,2024-05-25,3
842,2024-05-26,3
843,2024-05-26,3
844,2024-05-26,4
845,2024-05-26,4
846,2024-05-27,2
847,2024-05-27,3
848,2024-05-27,3
849,2024-05-27,3
850,2024-05-27,5
851,2024-05-27,5
852,2024-05-28,1
853,2024-05-28,1
854,2024-05-28,1
855,2024-05-28,2
856,2024-05-28,2
857,2024-05-28,2
858,2024-05-28,2
859,2024-05-28,2
860,2024-05-28,4
861,2024-05-28,5
862,2024-05-28,5
863,2024-05-28,5
864,2024-05-28,5
865,2024-05-29,3
866,2024-05-29,3
867,2024-05-29,3
868,2024-05-29,4
869,2024-05-29,5
870,2024-05-30,2
871,2024-05-30,2
872,2024-05-30,2
873,2024-05-30,3
874,2024-05-30,3
875,2024-05-30,3
876,2024-05-31,1
877,2024-05-31,1
878,2024-05-31,2
879,2024-05-31,3
880,2024-05-31,3
881,2024-05-31,3
882,2024-05-31,4
883,2024-05-31,5
884,2024-05-31,5
885,2024-06-01,5
886,2024-06-02,3
887,2024-06-02,3
888,2024-06-02,3
889,2024-06-02,3
890,2024-06-02,4
891,2024-06-02,5
892,2024-06-03,1
893,2024-06-03,1
894,2024-06-03,2
895,2024-06-03,4
896,2024-06-03,4
897,2024-06-03,5
898,2024-06-03,5
899,2024-06-03,5
900,2024-06-03,5
901,2024-06-04,1
902,2024-06-04,4
903,2024-06-04,5
904,2024-06-05,1
905,2024-06-05,1
906,2024-06-05,1
907,2024-06-05,1
908,2024-06-05,1
909,2024-06-05,3
910,2024-06-05,3
911,2024-06-05,3
912,2024-06-05,4
913,2024-06-05,5
914,2024-06-06,2
915,2024-06-06,2
916,2024-06-06,2
917,2024-06-06,3
918,2024-06-06,3
919,2024-06-06,3
920,2024-06-06,4
921,2024-06-06,4
922,2024-06-07,1
923,2024-06-07,1
924,2024-06-07,2
925,2024-06-07,4
926,2024-06-07,4
927,2024-06-07,4
928,2024-06-07,5
929,2024-06-07,5
930,2024-06-07,5
931,2024-06-08,3
932,2024-06-08,5
933,2024-06-09,4
934,2024-06-10,1
935,2024-06-10,1
936,2024-06-10,2
937,2024-06-10,2
938,2024-06-10,3
939,2024-06-10,4
940,2024-06-11,2
941,2024-06-11,2
942,2024-06-11,2
943,2024-06-11,4
944,2024-06-11,4
945,2024-06-11,5
946,2024-06-11,5
947,2024-06-12,1
948,2024-06-12,1
949,2024-06-12,2
950,2024-06-12,2
951,2024-06-12,3
952,2024-06-12,3
953,2024-06-12,5
954,2024-06-13,2
955,2024-06-13,4
956,2024-06-13,4
957,2024-06-14,1
958,2024-06-14,1
959,2024-06-14,1
960,2024-06-14,1
961,2024-06-14,1
962,2024-06-14,1
963,2024-06-14,3
964,2024-06-14,3
965,2024-06-14,3
966,2024-06-14,5
967,2024-06-14,5
968,2024-06-14,5
969,2024-06-15,2
970,2024-06-15,3
971,2024-06-15,4
972,2024-06-15,5
973,2024-06-17,2
974,2024-06-17,3
975,2024-06-17,3
976,2024-06-17,4
977,2024-06-17,5
978,2024-06-17,5
979,2024-06-17,5
980,2024-06-17,5
981,2024-06-18,1
982,2024-06-18,2
983,2024-06-18,2
984,2024-06-18,3
985,2024-06-18,4
986,2024-06-18,4
987,2024-06-18,5
988,2024-06-18,5
989,2024-06-18,5
990,2024-06-19,1
991,2024-06-19,1
992,2024-06-19,1
993,2024-06-19,1
994,2024-06-19,2
995,2024-06-19,4
996,2024-06-19,5
997,2024-06-20,1
998,2024-06-20,1
999,2024-06-20,1
1000,2024-06-20,1
1001,2024-06-20,2
1002,2024-06-20,2
1003,2024-06-20,2
1004,2024-06-20,2
1005,2024-06-20,2
1006,2024-06-20,5
1007,2024-06-20,5
1008,2024-06-21,1
1009,2024-06-21,1
1010,2024-06-21,2
1011,2024-06-21,3
1012,2024-06-21,5
1013,2024-06-21,5
1014,2024-06-24,1
1015,2024-06-24,1
1016,2024-06-24,1
1017,2024-06-24,1
1018,2024-06-24,1
1019,2024-06-24,1
1020,2024-06-24,2
1021,2024-06-24,2
1022,2024-06-24,2
1023,2024-06-24,3
1024,2024-06-24,3
1025,2024-06-24,4
1026,2024-06-24,4
1027,2024-06-24,4
1028,2024-06-24,5
1029,2024-06-25,1
1030,2024-06-25,1
1031,2024-06-25,2
1032,2024-06-25,3
